"quant","dc_0","dc_0_pdf","ell_1e","ell_1e_pdf","ell_1as","ell_1as_pdf","omega_1e","omega_1e_pdf","omega_1as","omega_1as_pdf","omega_1bs","omega_1bs_pdf","phi_0","phi_0_pdf","tau_0","tau_0_pdf"
0,-0.164038263717268,4.46118448421717e-21,19.5173920142398,0.000102370304335282,0.235355151771094,0.00839114111674641,0.00185798164864596,1.3963763967323,7.53418736620949e-05,22.5928778939882,0.0125836638531651,2.05383127871645,0.485167869078691,1.89824424765088,0.0342885665171064,2.91326542307086
0.01,-0.0345806039528746,1.21896804005101,43.8164569730673,0.000804277680374386,0.555106250435808,0.058331123155198,0.00346441924140849,13.1959257146973,0.000203233689556183,135.022432663326,0.0134373052506903,30.7447428816403,0.486066173755656,30.5884730828754,0.0348895672568603,44.7061944107811
0.02,-0.029718753756402,2.29523733576665,54.063625388218,0.00113376598206784,0.696500747993136,0.0825567732742765,0.00407337422733144,19.5399336909125,0.000265776032715406,183.293030097679,0.013678762964632,53.7282470174269,0.486308977132047,53.5945999811628,0.0350545120641753,78.8660700839839
0.03,-0.0270088851023407,3.31320060890583,62.1507417857831,0.00132651445508267,0.806284580446939,0.0990669378196231,0.00453470140502517,23.6389884138629,0.000315631158205056,216.735261392467,0.0138352785938675,74.858692357609,0.486464919209022,75.6008935114925,0.035161176261753,109.629831684728
0.04,-0.0242990164482793,4.331163882045,69.3371732846986,0.00144831447577095,0.901079872237127,0.111424400623038,0.00493249447310391,26.5149168952619,0.000359116973923914,242.123806388994,0.0139535355340353,94.646419489361,0.486581295153304,96.7084895041376,0.0352420544102705,138.058247746643
0.05,-0.021589147794218,5.34912715518418,76.0209908089823,0.00154063726293428,0.986902209731494,0.121194348539433,0.0052933457696508,28.8610807517353,0.000398715868566635,261.894823279561,0.0140498312575971,113.180053582185,0.486675049586856,116.72668593112,0.0353081499062337,164.589655355836
0.06,-0.0194610544052522,6.29655061489149,82.3314523320573,0.00162635539389943,1.06664632594068,0.12920011794805,0.00562687278185304,31.0661749168688,0.000435741879015827,277.220467510472,0.0141319145477176,130.429246045648,0.486754348809061,135.342387313602,0.0353646168817653,189.423964657334
0.07,-0.0182015012038034,7.13866422995377,88.3279684728293,0.00170595051760982,1.14199814073372,0.135821666143222,0.00593814082228922,33.1360710092766,0.000470998961014789,289.063217335988,0.0142040961700367,146.487577307545,0.486823756516039,152.485328196437,0.0354143085982482,212.688156103744
0.08,-0.0169419480023546,7.98077784501605,94.0637350412753,0.00177744092628777,1.21406436949869,0.141305060174667,0.0062312361780235,35.0371645730446,0.000505001807502695,298.19988490968,0.0142689864675842,161.503447792182,0.486886031990799,168.257103562913,0.0354589800688686,234.529262290366
0.09,-0.0156823948009058,8.82289146007832,99.5874615912942,0.00183932061644961,1.28362100419563,0.145840606075531,0.0065095780027092,36.7412990461382,0.000538095679417705,305.288121397931,0.0143282560216861,175.662963365553,0.486942906897475,182.945072514636,0.0354997770983773,255.125655646092
0.1,-0.0144228415994569,9.66500507514061,104.943833603936,0.00189014004836077,1.35123331428743,0.149583215415745,0.00677607852157489,38.2190713130202,0.000570511564370025,310.907565819761,0.0143830292204682,189.191216619165,0.48699548350987,197.016190062234,0.0355374789038826,274.686203489135
0.11,-0.0133314219708367,10.4384715560792,110.174405314647,0.00192897389404966,1.41732354030229,0.152655840653446,0.00703327455238038,39.4507566003574,0.000602401410160671,315.492478324991,0.0144340773181514,202.276708610395,0.487044463472854,210.853891431502,0.0355726405274732,293.390039384865
0.12,-0.0124734044015914,11.1166424800085,115.315031798366,0.00195729782901672,1.48222195471983,0.155147362919146,0.00728326826532233,40.4624968771118,0.000633876154174538,319.181527071027,0.0144819714429246,214.939160376635,0.48709035226274,224.44122584095,0.0356056725002468,311.281590731128
0.13,-0.0116153868323461,11.7948134039378,120.393139520291,0.00197711577712654,1.54619181944352,0.157131657589809,0.00752764778845925,41.2912029959013,0.000665029520227668,322.047411932783,0.014527168075331,227.166699744951,0.487133572873264,237.70169465842,0.0356368960383927,328.380304428872
0.14,-0.0107573692631008,12.4729843278672,125.42924663446,0.00199044796229981,1.60944926006268,0.15867552656378,0.00776760508389068,41.9758850196229,0.000695943694862421,324.153781449796,0.0145700341745571,238.946390515773,0.487174479099169,250.55710931878,0.0356665688755482,344.703775794321
0.15,-0.00989935169385548,13.1511552517965,130.437786103801,0.00199926348215131,1.67217067384306,0.159838733568532,0.00800398889586573,42.5557331245129,0.000726691248724067,325.555377365726,0.0146108755730335,250.265728247163,0.487213373395216,262.922790061671,0.0356948984565002,360.266626969667
0.16,-0.00912651004417912,13.7677485813076,135.428359384953,0.00200489711540384,1.73450295588352,0.160670272021829,0.00823739142258087,43.0573775879795,0.000757337617637247,326.311136567443,0.0146499452499308,261.121260767364,0.487250518019786,274.73863610725,0.0357220573882653,375.085935778334
0.17,-0.00844359351821124,14.3193308980376,140.408735377137,0.00200745483298676,1.79657233921458,0.161200387026076,0.008468291217202,43.4834271593959,0.000787940455128074,326.494324748892,0.0146874543513793,271.534257719153,0.487286131143283,286.028988449381,0.0357481884623874,389.186588768137
0.18,-0.00776067699224336,14.8709132147676,145.386601715694,0.00200691987889146,1.85849151134363,0.161455233526134,0.00869713735318076,43.8339099585864,0.000818550167892816,326.175626236255,0.0147235795412324,281.531382447237,0.487320394354405,296.838332715726,0.0357734111721069,402.597582384479
0.19,-0.00707776046627547,15.4224955314976,150.369620527169,0.00200330905505508,1.92036178565879,0.161459311535254,0.0089243555851109,44.1089840715248,0.000849210908354655,325.418736084602,0.0147584671905562,291.14020634844,0.487353455811066,307.21585868911,0.0357978272714769,415.35193698389
0.2,-0.00639484394030759,15.9740778482276,155.36542846883,0.00199666864873199,1.98227487905146,0.161235712410098,0.00915035297587269,44.3089304925575,0.000879961412275189,324.282660675027,0.0147922430183818,300.390377605748,0.487385438422994,317.215716356916,0.035821522082975,427.484971907072
0.21,-0.00576573401899495,16.4669829329223,160.381510509081,0.00198719960606,2.04431411480446,0.160806784298835,0.00937551831808781,44.4367978758113,0.000910835897936115,322.81727160229,0.0148250120966911,309.307979640723,0.487416444789329,326.881899094497,0.0358445695613772,439.028858270894
0.22,-0.00517972997346391,16.9128801550781,165.424739680506,0.00197529483493297,2.10655549560828,0.160193406920262,0.00960020279466699,44.5000108638501,0.000941865291668046,321.056971449685,0.0148568659471659,317.907837224207,0.487446561856456,336.220156271249,0.0358670333240217,449.997371084172
0.23,-0.00459372592793286,17.3587773772338,170.501222149379,0.00196128326995965,2.16906867140411,0.159413507600295,0.00982471695961932,44.505282462849,0.00097307854361333,319.029352200206,0.0148878844185055,326.200149628961,0.487475868200545,345.229746067103,0.0358889695886981,460.401698001029
0.24,-0.00400772188240181,17.8046745993896,175.616599270449,0.00194541503652806,2.23191901002937,0.158481912307038,0.0100493390258586,44.4581129093722,0.00100450303738306,316.758029458612,0.0149181377113987,334.192302199992,0.487504432709237,353.909316520101,0.0359104285189286,470.254027093801
0.25,-0.00342171783687077,18.2505718215454,180.776107409379,0.00192788193142885,2.29516796544813,0.157411218968104,0.0102743222285623,44.3631310260879,0.00103616504931493,314.263133284766,0.0149476891509906,341.889489641443,0.487532318003242,362.257786142741,0.035931454219283,479.566479231561
0.26,-0.00287349762749625,18.6376531577051,185.984903985777,0.00190879125606571,2.35887543883061,0.156210664630822,0.0104999026693509,44.2232918295819,0.00106809014084806,311.56112975071,0.0149765945031698,349.293224635304,0.487559580268517,370.275175308668,0.0359520869598288,488.350198176566
0.27,-0.00234720095947398,18.9906074003781,191.248190617999,0.00188814278301355,2.42310009133434,0.154885509568552,0.0107263111753331,44.039060948461,0.00110030347348176,308.665295458104,0.0150049055347185,356.403136602794,0.487586270030196,377.965481903317,0.0359723625543917,496.608883819819
0.28,-0.00182090429145172,19.3435616430512,196.571574056781,0.00186596551591147,2.48790210986535,0.153441748597666,0.0109537828200982,43.8112449258757,0.00113283015835979,305.589755330807,0.0150326684425132,363.221748309233,0.487612433401772,385.334932934915,0.0359923141437713,504.346749941962
0.29,-0.00129460762342946,19.6965158857242,201.960680255308,0.00184235861783852,2.55334040029879,0.151887661179238,0.0111825498450338,43.5418119691642,0.00116569482678245,302.350285716964,0.0150599256097087,369.756313426024,0.487638111202746,392.390530029025,0.0360119719212696,511.569004151078
0.3,-0.000768310955407193,20.0494701283972,207.42127914417,0.00181747728829263,2.61947451842815,0.150233073184303,0.011412842022655,43.2336334107522,0.00119892188496606,298.963857849339,0.0150867151555819,376.018258279953,0.487663341318835,399.141194919501,0.0360313636507644,518.282093637833
0.31,-0.000269802018466996,20.3413264973004,212.958810231968,0.00179152143282115,2.686361009365,0.14848947649829,0.0116448767086439,42.8905648372089,0.00123253486403677,295.448244466664,0.0151130711666008,382.021939836579,0.487688157292484,405.596944660415,0.0360505150658203,524.497466835194
0.32,0.000217862525676378,20.6093389136241,218.578660961231,0.0017646729911835,2.75405634659263,0.146667834863351,0.0118788624449863,42.5165015360726,0.00126655701240874,291.819609987453,0.0151390246554513,387.780564948928,0.487712589936976,411.769139474454,0.0360694493737872,530.23593089931
0.33,0.000705527069819751,20.8773513299479,224.285895843798,0.00173706147108119,2.82261383214253,0.144777035685353,0.0121149941677683,42.1144448320201,0.00130101079943844,288.091624793509,0.0151646030946845,393.303564965342,0.487736667046895,417.667355438857,0.0360881880237324,535.517525276415
0.34,0.00119319161396312,21.1453637462717,230.085803767689,0.00170876819193585,2.89208850677708,0.142823707209271,0.0123534669483045,41.6864434012964,0.00133591894331765,284.275587597897,0.0151898322994584,398.597759438468,0.487760413994734,423.29929936436,0.0361067503306157,540.357491688415
0.35,0.0016808561581065,21.4133761625954,235.983615406034,0.00167983625825713,2.96253384461131,0.140812820192065,0.0125944717100127,41.2338159326228,0.00137130377036374,280.380917833345,0.015214735483965,403.666674033634,0.487783854333566,428.671144502761,0.0361251544653731,544.768193596744
0.36,0.00214873094546428,21.6181889003662,241.985117389872,0.00165024669383659,3.03400739402958,0.138745499664474,0.0128382109115536,40.7564254653705,0.00140718849329015,276.411616179886,0.0152393348128374,408.507247232045,0.487807009591837,433.780733561707,0.0361434172928384,548.747083227434
0.37,0.00261140002360271,21.8063769189519,248.096538834338,0.00161990033141635,3.10656925004912,0.136617118629231,0.0130849020188915,40.2519963070993,0.0014435973755288,272.362766529516,0.0152636514272143,413.105793992418,0.487829901065243,438.610387502405,0.0361615558374517,552.25365780193
0.38,0.00307406910174114,21.9945649375375,254.325174764252,0.00158874126020414,3.18028840738159,0.134425337767062,0.0133347942817028,39.7191364297497,0.00148055730664112,268.232355590281,0.0152877060678305,417.453361492629,0.487852549225198,443.146531104013,0.0361795877479197,555.253503866069
0.39,0.00353673817987957,22.1827529561232,260.678751260163,0.00155679027307969,3.25523632077896,0.13217211173664,0.0135881514677298,39.1581658946151,0.00151809628199777,264.023488495611,0.0153115186866867,421.548687469474,0.487874974284715,447.385177902061,0.0361975308679734,557.732280380702
0.4,0.00399940725801801,22.3709409747088,267.165675973199,0.00152413366702426,3.33149031114301,0.129862879128856,0.0138452543955797,38.5708758788908,0.00155624394727769,259.743535479158,0.0153351079096994,425.397502508625,0.487897195113078,451.330570698692,0.0362154027075688,559.69544207759
0.41,0.00444907605541836,22.4931860693493,273.794314854294,0.00149094795373117,3.40912631161431,0.127508464614349,0.0141063807260344,37.9612875767434,0.0015950298373743,255.407657843615,0.0153584911290039,429.018249909276,0.4879192293375,455.002502987834,0.0362332197491129,561.179066849699
0.42,0.00489666225928646,22.6048673685093,280.572896538233,0.00145750806386072,3.4882194865122,0.125126050961872,0.0143717943769804,37.3360126928736,0.0016344825623736,251.042342933546,0.0153816830786519,432.444763897849,0.487941092170433,458.441517064073,0.0362509962843444,562.262555765628
0.43,0.00534424846315457,22.7165486676692,287.508993199923,0.00142400026430519,3.56883853090893,0.122726558770361,0.0146417325050394,36.6996042300441,0.00167462840342138,246.66480327954,0.0154046967081783,435.698466813267,0.487962796539288,461.672948008839,0.0362687441427688,562.999432104632
0.44,0.00579183466702267,22.8282299668292,294.610249764908,0.00139051972800944,3.65105458567916,0.120313588931809,0.0149164278222784,36.0543310379781,0.00171549375415757,242.280939053523,0.0154275434053717,438.784769205264,0.487984354220653,464.703088721282,0.0362864739249347,563.411243193028
0.45,0.00623942087089078,22.9399112659892,301.884442792709,0.00135707761653482,3.73494172416563,0.117882257951045,0.0151961175039554,35.4002166080005,0.00175710618380903,237.883655819642,0.0154502345673408,441.689162865728,0.488005776646224,467.513407941048,0.0363041960026022,563.482108473331
0.46,0.0066807708913631,22.9991741375969,309.340289363298,0.00132356022483184,3.82058977288457,0.115413965593855,0.0154810702358926,34.7338627545954,0.00179949825973269,233.445273138206,0.0154727826020261,444.361417957267,0.488027076804511,470.04298104207,0.0363219221214042,563.137396304829
0.47,0.00712167232197818,23.0546663736349,316.987932278166,0.00128986528124549,3.90810883182021,0.112895081481213,0.0157716073249071,34.0527236545838,0.0018427100162002,228.944070633966,0.0154952023497529,446.75929216738,0.488048270073503,472.238372932741,0.0363396665777029,562.322950116343
0.48,0.00756176602749372,23.0929861088202,324.837884327185,0.00125628806459423,3.9976147691988,0.110355038809893,0.0160680507813135,33.365528613698,0.00188678314609272,224.419835545212,0.0155175077653699,448.947367962226,0.488069371355071,474.174991723363,0.0363574424257329,561.190204801239
0.49,0.00800092613207761,23.1114571816279,332.899350756622,0.00122306645322327,4.08920261044882,0.107820323875249,0.0163706607063803,32.6790270121708,0.00193175289586002,219.904104981518,0.0155397085811404,450.976254124613,0.488090390882215,475.913418770803,0.0363752572578728,559.859210652723
0.5,0.00844008623668058,23.129927445913,341.181883098948,0.00119008113576061,4.18296953967177,0.105283433880389,0.0166797031450627,31.9899068485811,0.00197765640213467,215.377420257885,0.015561814221469,452.816223963495,0.488111338920289,477.409505545302,0.0363931185621239,558.259180487695
0.51,0.00887924721298856,23.1114543247116,349.696825175265,0.00115722696468574,4.27902803896163,0.102737939352761,0.0169955060499279,31.2952365905544,0.00202453792323732,210.827246001061,0.0155838354739222,454.438248427298,0.488132227438761,478.630967048036,0.0364110364108382,556.330100343334
0.52,0.00931840818929654,23.0929812035103,358.45614146288,0.00112459917124988,4.37749635061214,0.100194287293525,0.0173184133535735,30.5976747446136,0.00207244227868709,206.281798394147,0.0156057830052814,455.872193078438,0.488153067862509,479.62636538391,0.0364290212756634,554.116806321424
0.53,0.00975849341078692,23.0548361664872,367.472135835425,0.00109231512163942,4.47849171691607,0.0976629226965478,0.0176487715343782,29.9005351057764,0.00212141057032032,201.769973680777,0.0156276652784329,457.154266746454,0.488173868971429,480.445276438254,0.0364470819683029,551.673361288184
0.54,0.0101993933413761,22.9993506129913,376.757362617266,0.00106024285920162,4.58213702508515,0.0951294098306797,0.0179869292149751,29.2003613693963,0.00217148564629296,197.244847307976,0.0156494908300505,458.227565181966,0.488194639802214,480.99611016638,0.0364652274219403,548.923643226796
0.55,0.0106407489196301,22.9400333434164,386.327796804959,0.00102821340973415,4.68859168794621,0.0925786482664743,0.0183333447912218,28.4925894578111,0.0022227325894056,192.649108126109,0.0156712716056854,459.036985866565,0.488215394837245,481.175417553281,0.0364834707060471,545.77232238635
0.56,0.0110883211819347,22.8284375918596,396.200247407289,0.000996369363219146,4.79802266275566,0.0900255589668025,0.018688500578562,27.7811618446432,0.0022752236622049,188.007852619418,0.0156930193741638,459.631995861762,0.488236149425729,481.028800024134,0.0365018255769651,542.286271844777
0.57,0.0115358934442393,22.7168418403028,406.3918155558,0.000964862301507648,4.91059660676289,0.0874853955478398,0.0190528714261591,27.0703108774805,0.00232902952734652,183.357036851953,0.0157147429056916,460.067300030256,0.488256916434125,480.603156201232,0.0365203033287316,538.544055944694
0.58,0.0119834657065439,22.605246088746,416.919565142686,0.000933740095657896,5.02647431819712,0.084963181042263,0.0194269240636498,26.3614545780783,0.00238421682153039,178.708852713616,0.0157364492263491,460.362730126907,0.488277707793075,479.900865698834,0.036538913980932,534.570201619494
0.59,0.0124310379688485,22.4936503371892,427.801972621858,0.000902997153827548,5.14583264710141,0.0824586115262125,0.0198111584548358,25.6545197256456,0.00244085895507852,174.061878232633,0.0157581448770657,460.518833519597,0.488298535993605,478.897589013245,0.0365576676164801,530.35860558863
0.6,0.012880771321062,22.3710793238917,439.059162202848,0.000872590517656919,5.2688608228505,0.0799675575918237,0.0202061226528137,24.9483705767828,0.00249903457595459,169.404637626695,0.0157798366877926,460.522421933339,0.48831941533482,477.542410745311,0.036576575466473,525.87920303439
0.61,0.0133433838325555,22.1831005070985,450.713715185043,0.000842450147358052,5.3957770262763,0.0774831663210491,0.0206124328262274,24.241093222786,0.00255883733712744,164.718210358421,0.015801532514949,460.339647911498,0.488340363015105,475.767108869496,0.0365956506885319,521.081881113032
0.62,0.013805996344049,21.9951216903054,462.791269704458,0.00081254890771984,5.52682610879153,0.0750027117885292,0.0210307946803142,23.5320358390023,0.00262037284472262,159.995594186868,0.0158232426284358,459.904180635917,0.488361398927058,473.54507874177,0.0366149087828681,515.937767249944
0.63,0.0142686088555425,21.8071428735122,475.319604219454,0.000782893290870515,5.66227841247836,0.0725268297102655,0.021461966095432,22.8214816834784,0.00268375940278434,155.239142311087,0.015844980751246,459.141409978671,0.488382543758292,470.875831835536,0.0366343665386198,510.439111523393
0.64,0.014731221367036,21.6191640567191,488.329775936322,0.000753507101278807,5.8024304509698,0.070058136890754,0.0219067936336344,22.1101663463544,0.00274912447778963,150.45724800248,0.0158667642476927,457.978978953896,0.488403818804621,467.771814043535,0.036654041902779,504.591603462181
0.65,0.0151994280576777,21.413295241654,501.854533963448,0.00072442986471828,5.94759743753152,0.0676011255951285,0.0223661594159776,21.3992728393202,0.00281660390555105,145.663949296063,0.0158886139306167,456.352951429362,0.488425244906243,464.260733173162,0.0366739531789413,498.415672200481
0.66,0.0156869546610021,21.1456419904189,515.930161424618,0.000695708504003056,6.09812354909025,0.0651609892211513,0.0228410334453908,20.6901728253887,0.00288634140266106,140.87450396957,0.0159105538101115,454.2172092784,0.488446842620578,460.374270422526,0.0366941189995471,491.937849688325
0.67,0.0161744812643266,20.8779887391837,530.59510174978,0.00066735843451309,6.25436977779154,0.0627396219809478,0.0233324384130118,19.9833234667393,0.0029584881753494,136.093850102925,0.0159326097276319,451.560403288646,0.488468632147702,456.116101775153,0.0367145582942954,485.162368035138
0.68,0.0166620078676511,20.6103354879486,545.892436552488,0.000639380655958228,6.41674356632745,0.0603374700686692,0.0238415135980788,19.2787643706631,0.0030332136697236,131.322853180801,0.0159548087851893,448.379685094557,0.488490635372273,451.47709304997,0.0367352916415814,478.082828556935
0.69,0.0171495344709756,20.3426822367135,561.869548052775,0.000611774366811836,6.58568515862333,0.0579545426146655,0.0243695125112903,18.5765188594947,0.0031107006023841,126.561261992529,0.0159771789429517,444.674447154674,0.488512875397564,446.446075938762,0.0367563411814007,470.689709940349
0.7,0.0176487905985542,20.049224367896,578.579199829612,0.000584537296452671,6.76169235829209,0.0555904828042264,0.0249178210864145,17.8765942501828,0.00319115802239587,121.807765274651,0.0159997497861054,440.444302189494,0.488535377882566,441.00793222061,0.0367777314925811,462.969653350759
0.71,0.0181750307252287,19.6964024735286,596.080881582601,0.000557666868550086,6.9453182636376,0.0532447345230988,0.0254880016204756,17.1790115281337,0.00327481525249552,117.060808578088,0.0160225519499068,435.69238676288,0.488558170389654,435.146318441759,0.0367994895299789,454.906831528819
0.72,0.0187012708519032,19.3435805791611,614.440350022297,0.000531165536087698,7.13718288436401,0.0509177470634601,0.0260817666669009,16.4839544434558,0.00336193336198109,112.322962462379,0.0160456180916097,430.425280011551,0.48858128383626,428.848599843545,0.036821645437844,446.489503527084
0.73,0.0192275109785777,18.9907586847937,633.733152308916,0.000505041504471824,7.33798695014115,0.0486106515565715,0.0267010749535209,15.7917313340853,0.00345280111872931,107.598582577872,0.0160689820425078,424.648047198656,0.488604751253971,422.107628905981,0.0368442322431735,437.709481452681
0.74,0.0197537511052522,18.6379367904263,654.042374962374,0.000479305611135818,7.54850516945737,0.046324854161806,0.0273480710393324,15.1027141452916,0.00354774096081574,102.89231107094,0.0160926806020236,418.360153662072,0.488628609487159,414.918747121332,0.0368672866167327,428.560136613372
0.75,0.0203013506470746,18.2518650498215,675.463721148853,0.000453972492190217,7.76962775584953,0.0440620833530842,0.0280252072558664,14.4173449479951,0.00364711687199214,98.2090808175361,0.0161167527743899,411.55771425619,0.4886528977512,407.28183921208,0.0368908489145826,419.03677122493
0.76,0.020887519480501,17.8057531345941,698.104502076601,0.000429058093648229,8.00233891434173,0.0418240613498939,0.0287352252976098,13.7360965958016,0.00375133230692945,93.5531885248954,0.0161412421304284,404.228912209815,0.488677659825544,399.196897363841,0.0369149639246445,409.136556110044
0.77,0.0214736883139275,17.3596412193668,722.087475266925,0.000404572954869261,8.24777582211139,0.0396115956670401,0.0294812377693726,13.0592887182814,0.00386085502219107,88.9247007893506,0.0161661964565159,396.346916072142,0.488702942858104,390.656977127952,0.0369396812825288,398.858723126618
0.78,0.0220598571473539,16.9135293041395,747.554249130933,0.000380524434316251,8.50723362877468,0.0374254106922458,0.0302668278232839,12.387159763469,0.00397621302028693,84.3234218664996,0.0161916711599327,387.882217779259,0.488728800613209,381.650817521043,0.0369650561270982,388.202995692172
0.79,0.0226460259807803,16.4674173889121,774.666949046814,0.00035691865749923,8.78220540465589,0.0352665808838384,0.0310960664477475,11.7199289848828,0.00409802532518102,79.7508963818037,0.0162177282238315,378.81251057263,0.488755292414436,372.166885232014,0.0369911503125044,377.168899703147
0.8,0.0232738827545364,15.9758725820171,803.617555221246,0.000333761837272475,9.07443527594522,0.0331365373854511,0.0319737512465818,11.057812495674,0.00422700575622246,75.2102888166914,0.0162444392607294,369.121064753493,0.48878248653467,362.19155446106,0.0370180329479247,365.756067028297
0.81,0.0239570107237743,15.4240914042001,834.62780786239,0.000311059793213492,9.38593127212452,0.0310367992142867,0.0329053955024938,10.4010395415297,0.00436398429705349,70.7063922909938,0.0162718845253854,358.802729345027,0.488810459765894,351.709753156201,0.0370457828668917,353.957925992996
0.82,0.0246401386930122,14.872310226383,867.963180484316,0.000288828066078443,9.71908973432294,0.0289683192155948,0.0338975466300734,9.75013135093694,0.00450994026775352,66.2452970424421,0.016300155485999,347.878082547676,0.48883930149498,340.701447481046,0.0370744906547995,341.732242923674
0.83,0.0253232666622501,14.320529048566,903.937803456198,0.000267089474762524,10.076727171543,0.0269319404843105,0.0349579087074183,9.1058479791525,0.00466601264882933,61.8327254212976,0.0163293532946689,336.376568076698,0.488869114762676,329.146331559161,0.0371042659869099,329.024185396305
0.84,0.026006394631488,13.768747870749,942.927451298431,0.000245870771593513,10.4622466631444,0.0249287195419892,0.0360956051231368,8.46908184020478,0.00483357326798715,57.4739579015192,0.0163595926354838,324.326346539405,0.488900020765445,317.024374300293,0.0371352390868843,315.783496417724
0.85,0.0267782804597241,13.1528448075152,985.38970813561,0.000225202938113634,10.879782915446,0.0229599116856878,0.0373216765782077,7.84086535929652,0.00501425810118359,53.1738172126379,0.0163910030588704,311.755295235613,0.48893216223466,304.316151600906,0.0371675700024078,301.963152443988
0.86,0.0276365838215545,12.4745105945256,1031.87734901185,0.000205110936351142,11.3343837809734,0.0210270858332296,0.0386493168272473,7.22201863590586,0.00521006453019837,48.9356310472068,0.0164237339006936,298.666208074146,0.488965708982275,291.000784497853,0.0372014503185826,287.534977001927
0.87,0.028494887183385,11.7961763815359,1083.08736430029,0.000185577707169297,11.8323895360722,0.0191329085180172,0.0400950540900881,6.61182356825211,0.00542348726598367,44.7570134534344,0.0164579694867475,284.908993139298,0.48900086704116,277.048351812569,0.0372371123157631,272.556478781294
0.88,0.0293531905452154,11.1178421685462,1139.90828577995,0.000166584259992251,12.3817011342562,0.0172808554184045,0.041679862716409,6.00947576024408,0.00565767320521049,40.6364038556094,0.0164939540220159,270.283328200392,0.489037887239781,262.431282399302,0.0372748240851005,257.1148370915
0.89,0.0302114939070459,10.4395079555565,1203.50216928411,0.000148130857743889,12.9924717414421,0.0154751272213034,0.0434309529220989,5.41481041130142,0.0059167223309385,36.5762146588319,0.0165320167233085,254.602988582788,0.489077083776428,247.127345621334,0.0373149049273332,241.291786811009
0.9,0.0312998733934421,9.6672964518697,1275.4237657196,0.000130237013953795,13.6779124843364,0.0137206034038419,0.0453844837922249,4.82831793986881,0.00620600170597397,32.582783098817,0.0165725981137222,237.699986546897,0.489118847418436,231.121731716691,0.0373577340113312,225.168460014646
0.91,0.0325600546736528,8.82498516285894,1357.78047295362,0.000112946613082864,14.4555188520042,0.0120210860151497,0.0475889262836042,4.25139223720908,0.00653272717955449,28.6665940277211,0.016616305488981,219.460327011122,0.48916368432224,214.383213251888,0.0374037755973436,208.745699708406
0.92,0.0338202359538635,7.98267387384819,1453.52945585394,9.63492176789022e-05,15.3497070397366,0.0103742572236406,0.0501114374039987,3.68714540549567,0.00690689887050374,24.8424857651554,0.0166639393429388,200.127410397373,0.48921226665149,196.790101347153,0.0374536719778483,191.609405418545
0.93,0.0350804172340742,7.14036258483743,1566.9052670883,8.05427239358683e-05,16.3958486163169,0.00877891395895378,0.0530467926513175,3.13902610582241,0.00734267441591939,21.1274534144695,0.0167165226523938,180.109523462002,0.489265542944936,178.20239306821,0.0375084150789245,173.296380619385
0.94,0.0363405985142849,6.29805129582668,1704.25413413008,6.5624988525847e-05,17.6479431270925,0.00723791820136968,0.0565345670179185,2.61049445330924,0.00786118467409758,17.5408864925108,0.0167753662781814,159.829002278841,0.489324892020923,158.493320707,0.0375695545468353,153.516615062381
0.95,0.0384602738467714,5.35114438309747,1875.6719972306,5.17002478674022e-05,19.1935011750517,0.00575846517251343,0.060792904727707,2.10525659895034,0.0084956266466061,14.1054336062557,0.0168421724094105,139.763338164328,0.489392415174065,137.545204543778,0.0376395294991721,132.15924513502
0.96,0.0411684986303275,4.33261429070721,2098.30874441278,3.88575290779108e-05,21.1852066322474,0.00435293534869004,0.066184460261474,1.626372315248,0.00930203607656174,10.8430062797442,0.0169191957311549,120.107991838161,0.489471556183617,115.234618132364,0.037722421269149,109.291308183649
0.97,0.0438767234138836,3.31408419831693,2405.60712900044,2.70582398996208e-05,23.9231144447524,0.00304077425896068,0.0734016406235366,1.17115912360069,0.0103882891773335,7.75241894158825,0.0170105060689718,98.890872206717,0.489568519090811,91.3673919752695,0.0378255202354339,85.248830056977
0.98,0.0465849481974397,2.29555410592665,2878.26865094299,1.63208662932821e-05,28.1159634202632,0.00184643067266793,0.0840775395383612,0.738215920247654,0.0120081364249866,4.84416100239096,0.0171266466452131,73.5247514281968,0.489696648068629,65.5602887090411,0.0379640321893825,60.2292094486983
0.99,0.0514986308353416,1.21756168386755,3801.59187224586,6.92397073386158e-06,36.1724830496611,0.000805905341662138,0.103778106595028,0.335331078671694,0.0150255474777915,2.17969140399539,0.017302316510893,41.9801931244477,0.489895623571227,36.9477613243435,0.038180911680295,34.0960390551298
1,NA,NA,NA,NA,NA,NA,NA,NA,0.0349305707459218,0.0579043150929269,0.0179924796727807,2.28991015662044,NA,NA,0.0389961801238294,2.03267575353315
